,회사명,거래소코드,회계년도,총자본순이익률,매출액증가율,자기자본순이익률,매출액순이익률,유동비율,자기자본구성비율,총자본회전률,자기자본회전률,총자본투자효율,설비투자효율,순이익증가율,label
756,(주)드림시큐리티,203650,2019-12-01,4.84,1.76,5.72,8.77,123.97,83.14,0.55,0.65,19.41,670.37,-19.5,0.0
757,(주)드림시큐리티,203650,2020-12-01,3.44,449.73,7.42,3.9,68.68,43.49,0.88,1.7,35.85,61.18,95.25,0.0
758,(주)드림어스컴퍼니,60570,2011-12-01,-37.01,-15.14,-61.97,-27.3,168.32,50.95,1.36,2.27,-16.05,-90.14,0.0,0.0
759,(주)드림어스컴퍼니,60570,2012-12-01,-13.3,-34.76,-27.23,-10.15,176.83,44.89,1.31,2.69,10.82,217.62,0.0,0.0
760,(주)드림어스컴퍼니,60570,2013-12-01,-18.98,-28.34,-38.06,-12.14,239.19,58.49,1.56,3.14,26.57,655.96,0.0,0.0
761,(주)드림어스컴퍼니,60570,2014-12-01,5.02,-23.37,7.15,4.41,616.36,76.77,1.14,1.61,23.77,1485.7,0.0,0.0
762,(주)드림어스컴퍼니,60570,2015-12-01,1.04,4.6,1.33,1.14,737.21,79.52,0.91,1.16,24.3,373.88,-73.05,0.0
763,(주)드림어스컴퍼니,60570,2016-12-01,-18.07,-5.95,-23.17,-19.09,639.79,76.15,0.95,1.21,13.16,186.04,0.0,0.0
764,(주)드림어스컴퍼니,60570,2017-12-01,-15.58,32.72,-18.57,-20.29,782.91,86.85,0.77,0.91,1.66,178.79,0.0,0.0
765,(주)드림어스컴퍼니,60570,2018-12-01,-12.71,98.48,-15.58,-15.46,357.55,78.18,0.82,1.01,1.24,110.85,0.0,0.0
766,(주)드림어스컴퍼니,60570,2019-12-01,-25.53,42.88,-34.56,-24.37,273.77,68.72,1.05,1.42,-9.45,-304.22,0.0,0.0
767,(주)드림어스컴퍼니,60570,2020-12-01,-13.41,14.91,-21.59,-10.19,201.03,55.56,1.32,2.12,4.59,104.8,0.0,0.0
768,(주)드림티엔터테인먼트,220110,2019-12-01,2.75,-76.01,7.3,1.96,113.14,45.71,1.4,3.73,20.67,63.93,0.0,1.0
769,(주)디딤이앤에프,217620,2018-12-01,4.22,40.99,8.37,2.69,84.26,48.07,1.57,2.99,49.32,145.22,14.78,0.0
770,(주)디딤이앤에프,217620,2019-12-01,1.45,29.12,4.24,1.08,81.0,27.99,1.34,3.78,40.07,242.59,-48.22,0.0
771,(주)디딤이앤에프,217620,2020-12-01,-27.17,-35.39,-147.73,-34.69,51.25,5.8,0.78,4.26,15.65,104.46,0.0,0.0
772,(주)디모아,16670,2011-12-01,5.69,11.41,6.42,5.78,847.27,88.43,0.99,1.11,9.53,1004.19,-29.76,0.0
773,(주)디모아,16670,2012-12-01,6.94,95.63,14.11,3.77,183.3,50.87,1.84,3.62,15.65,2505.11,-4.19,0.0
774,(주)디모아,16670,2013-12-01,10.66,8.23,20.98,5.92,182.78,53.25,1.8,3.45,19.66,639.52,66.47,0.0
775,(주)디모아,16670,2014-12-01,12.24,7.62,21.58,7.47,236.43,63.16,1.64,2.8,21.52,2365.36,36.16,0.0
776,(주)디모아,16670,2015-12-01,3.31,11.87,5.91,2.12,220.54,58.57,1.57,2.58,11.9,1609.21,-66.28,0.0
777,(주)디모아,16670,2016-12-01,2.12,-10.38,3.36,1.6,248.92,69.13,1.32,2.07,9.95,1676.97,-34.81,0.0
778,(주)디모아,16670,2017-12-01,2.05,0.91,2.97,1.53,226.82,67.63,1.34,1.97,8.17,179.29,-4.48,0.0
779,(주)디모아,16670,2018-12-01,2.22,-86.19,3.31,12.6,196.1,64.21,0.18,0.27,8.35,202.37,13.14,0.0
780,(주)디모아,16670,2019-12-01,-1.78,30.64,-3.42,-8.52,190.86,55.83,0.21,0.35,7.56,981.41,0.0,0.0
781,(주)디모아,16670,2020-12-01,-37.54,18.35,-77.1,-176.18,124.51,44.5,0.21,0.43,-23.24,-952.1,0.0,0.0
782,(주)디바이스이엔지,187870,2018-12-01,15.9,-19.19,35.58,6.93,220.19,56.89,2.29,5.13,29.81,301.18,85.03,0.0
783,(주)디바이스이엔지,187870,2019-12-01,20.73,-53.6,33.7,13.96,298.73,63.89,1.49,2.41,31.77,118.74,-66.62,0.0
784,(주)디스플레이테크,66670,2011-12-01,8.93,3.44,9.28,27.9,2967.63,96.26,0.32,0.33,14.45,5628.53,-42.14,0.0
785,(주)디스플레이테크,66670,2012-12-01,12.6,65.17,13.09,31.48,2310.75,96.3,0.4,0.42,18.17,6429.74,185.98,0.0
786,(주)디스플레이테크,66670,2013-12-01,8.71,82.27,9.04,21.94,459.42,96.4,0.4,0.41,10.18,3250.92,55.72,0.0
787,(주)디스플레이테크,66670,2016-12-01,-5.09,-71.96,-5.71,-5.57,1311.0,89.15,0.91,1.03,6.47,435.68,-73.52,0.0
788,(주)디스플레이테크,66670,2017-12-01,0.26,-7.26,0.83,0.18,121.97,30.86,1.4,4.53,15.93,106.3,18.59,0.0
789,(주)디스플레이테크,66670,2018-12-01,-16.77,-30.74,-59.85,-13.28,191.16,24.02,1.26,4.51,5.74,20.87,-36.4,0.0
790,(주)디스플레이테크,66670,2019-12-01,-5.58,-23.94,-30.82,-3.9,87.88,13.58,1.43,7.9,7.29,37.51,80.01,0.0
791,(주)디스플레이테크,66670,2020-12-01,2.27,-4.21,2.55,9.2,458.11,88.99,0.25,0.28,6.01,21.12,-28.83,0.0
792,(주)디아이디,74130,2014-12-01,-6.11,-73.35,-95.83,-6.02,60.71,7.99,1.01,8.3,38.35,109.18,0.0,1.0
793,(주)디아크,78590,2011-12-01,0.45,47.52,0.76,3.96,41.83,58.79,0.11,0.19,4.62,93.61,0.0,0.0
794,(주)디아크,78590,2012-12-01,-7.56,-7.85,-10.76,-26.91,110.11,81.64,0.28,0.4,-1.49,-33.83,-67.38,0.0
795,(주)디아크,78590,2015-12-01,7.85,7.92,14.29,11.72,271.87,54.9,0.67,1.22,23.0,37.91,95.35,0.0
796,(주)디아크,78590,2016-12-01,5.62,-1.32,13.35,12.37,56.69,36.14,0.45,1.08,11.99,16.44,88.93,0.0
797,(주)디아크,78590,2017-12-01,32.08,2.34,67.38,26.82,138.2,56.3,1.2,2.51,46.13,80.68,4.18,0.0
798,(주)디아크,78590,2018-12-01,-9.45,8.41,-25.35,-15.27,97.82,37.3,0.62,1.66,-4.38,-18.97,0.0,0.0
799,(주)디아크,78590,2019-12-01,-8.52,48.9,-23.79,-9.36,102.67,34.36,0.91,2.54,8.44,40.59,0.0,0.0
800,(주)디아크,78590,2020-12-01,-66.13,-4.95,-260.78,-292.34,13.57,23.98,0.23,0.89,-32.06,-1259.69,0.0,0.0
801,(주)디알젬,263690,2019-12-01,10.01,6.11,17.88,9.1,176.08,51.58,1.1,1.96,26.82,135.66,17.57,0.0
802,(주)디알젬,263690,2020-12-01,29.46,77.41,47.0,18.75,305.77,72.33,1.57,2.51,51.65,301.75,265.36,0.0
803,(주)디알텍,214680,2017-12-01,-4.47,5.91,-6.75,-4.68,595.42,60.91,0.96,1.44,22.11,235.75,0.0,0.0
804,(주)디알텍,214680,2018-12-01,2.67,15.23,4.31,2.79,227.24,62.91,0.96,1.55,29.93,280.54,0.0,0.0
805,(주)디알텍,214680,2019-12-01,1.56,7.0,2.75,1.97,340.28,52.65,0.79,1.39,25.9,301.34,-24.17,0.0
806,(주)디알텍,214680,2020-12-01,-9.59,15.52,-20.52,-14.13,192.94,35.7,0.68,1.58,14.83,102.28,0.0,0.0
807,(주)디앤씨미디어,263720,2018-12-01,11.27,24.02,13.46,14.94,591.37,83.69,0.75,0.9,21.15,407.33,8.4,0.0
808,(주)디앤씨미디어,263720,2019-12-01,10.0,28.05,12.44,11.52,432.5,77.68,0.87,1.08,21.32,445.49,-1.32,0.0
809,(주)디앤씨미디어,263720,2020-12-01,18.55,37.01,23.23,18.82,531.95,81.65,0.99,1.23,28.11,729.38,123.96,0.0
810,(주)디에스,51710,2011-12-01,-11.06,-41.54,-131.56,-4.95,51.99,9.45,2.24,21.89,5.27,12.61,0.0,1.0
811,(주)디에스앤엘,141020,2014-12-01,-25.72,-26.49,-42.79,-67.75,183.95,63.09,0.38,0.66,-7.14,-31.34,0.0,0.0
812,(주)디에스앤엘,141020,2015-12-01,-37.08,343.01,-72.02,-23.56,118.62,36.08,1.57,3.14,-11.7,-43.81,0.0,0.0
813,(주)디에스앤엘,141020,2016-12-01,-73.61,-6.79,-247.05,-45.3,73.54,21.26,1.62,5.57,-40.12,-152.82,0.0,0.0
814,(주)디에스앤엘,141020,2017-12-01,7.61,-7.23,13.42,5.28,905.82,85.45,1.44,2.54,11.79,2078.02,0.0,0.0
815,(주)디에스앤엘,141020,2018-12-01,-22.96,-45.84,-39.0,-51.5,164.53,43.01,0.45,0.79,-12.48,-392.64,0.0,0.0
816,(주)디에스앤엘,141020,2019-12-01,-45.76,53.34,-96.01,-88.86,175.64,50.55,0.51,1.1,-33.61,-25746.83,0.0,0.0
817,(주)디에스앤엘,141020,2020-12-01,-3.81,-96.08,-5.8,-207.32,431.78,77.53,0.02,0.03,-2.85,-1814.4,0.0,0.0
818,(주)디에스케이,109740,2011-12-01,12.16,-14.9,18.67,12.78,330.85,69.41,0.95,1.46,26.19,130.41,31.17,0.0
819,(주)디에스케이,109740,2012-12-01,-2.54,-48.48,-3.56,-5.04,371.67,73.45,0.5,0.71,9.54,41.66,0.0,0.0
820,(주)디에스케이,109740,2013-12-01,7.11,63.87,9.07,8.1,525.63,83.5,0.88,1.12,22.1,102.15,0.0,0.0
821,(주)디에스케이,109740,2014-12-01,6.17,9.28,8.14,7.24,277.72,69.76,0.85,1.13,18.88,115.46,-2.4,0.0
822,(주)디에스케이,109740,2015-12-01,18.61,61.27,25.65,16.65,345.35,74.86,1.12,1.54,32.32,240.26,271.16,0.0
823,(주)디에스케이,109740,2016-12-01,2.33,5.44,10.29,4.58,98.7,46.98,0.51,0.95,8.48,55.23,-49.93,0.0
824,(주)디에스케이,109740,2017-12-01,-24.69,73.49,-42.51,-40.96,142.41,46.68,0.6,1.29,-5.12,-83.64,0.0,0.0
825,(주)디에스케이,109740,2018-12-01,10.39,14.15,21.27,14.44,169.8,64.85,0.72,1.29,21.56,265.04,0.0,0.0
826,(주)디에스케이,109740,2019-12-01,2.31,-35.14,5.7,5.09,153.58,72.87,0.45,0.66,12.33,44.37,-68.34,0.0
827,(주)디에스케이,109740,2020-12-01,-11.23,-57.39,-14.54,-57.58,133.39,65.0,0.2,0.28,-0.55,-1.74,0.0,0.0
828,(주)디에이치패션,45260,2011-12-01,-22.75,-20.44,-28.38,-183.56,2170.05,95.06,0.12,0.15,-13.0,-32.42,0.0,1.0
829,(주)디에이테크놀로지,196490,2015-12-01,8.35,49.88,11.75,5.61,180.88,64.24,1.49,2.09,20.81,255.74,21.25,0.0
830,(주)디에이테크놀로지,196490,2016-12-01,6.63,23.94,12.21,5.33,345.19,48.02,1.24,2.29,17.51,87.91,17.61,0.0
831,(주)디에이테크놀로지,196490,2017-12-01,1.36,35.27,2.87,1.11,124.56,47.03,1.22,2.58,12.71,52.43,-71.74,0.0
832,(주)디에이테크놀로지,196490,2018-12-01,-13.79,-9.09,-28.63,-18.69,125.95,48.79,0.74,1.53,-2.62,-17.67,0.0,0.0
833,(주)디에이테크놀로지,196490,2019-12-01,-14.85,18.14,-29.14,-19.09,145.52,53.73,0.78,1.53,-1.8,-9.48,0.0,0.0
834,(주)디에이테크놀로지,196490,2020-12-01,-23.34,-47.78,-36.09,-51.87,262.68,74.78,0.45,0.7,-7.52,-53.13,0.0,0.0
835,(주)디에이피,66900,2015-12-01,-14.35,18.18,-41.57,-29.77,100.84,34.52,0.48,1.4,3.55,10.44,0.0,0.0
836,(주)디에이피,66900,2020-12-01,6.67,11.41,150.02,5.05,48.35,4.45,1.32,29.72,28.41,59.34,403.4,0.0
837,(주)디엔에이링크,127120,2012-12-01,17.32,9.69,87.62,12.5,78.23,34.03,1.39,7.01,33.04,73.25,-81.48,0.0
838,(주)디엔에이링크,127120,2013-12-01,15.55,-33.59,36.43,10.83,129.22,50.15,1.44,3.36,34.55,92.62,0.0,0.0
839,(주)디엔에이링크,127120,2014-12-01,5.08,31.0,8.31,4.36,205.51,69.14,1.17,1.91,19.7,68.69,0.0,0.0
840,(주)디엔에이링크,127120,2015-12-01,-27.66,7.87,-80.83,-96.12,564.02,34.22,0.29,0.84,-4.92,-21.97,0.0,0.0
841,(주)디엔에이링크,127120,2016-12-01,-33.49,21.91,-150.75,-85.44,359.03,7.02,0.39,1.76,-5.35,-29.69,0.0,0.0
842,(주)디엔에이링크,127120,2017-12-01,1.33,26.09,2.65,2.33,1205.37,94.38,0.57,1.14,24.78,193.01,0.0,0.0
843,(주)디엔에이링크,127120,2018-12-01,-12.48,2.73,-17.35,-25.23,155.08,55.91,0.49,0.69,9.22,74.99,0.0,0.0
844,(주)디엔에이링크,127120,2019-12-01,-43.03,4.68,-89.64,-84.24,94.56,37.31,0.51,1.06,-19.02,-100.47,0.0,0.0
845,(주)디엔에이링크,127120,2020-12-01,-35.11,-1.84,-54.03,-90.1,325.23,71.34,0.39,0.65,-9.22,-183.42,0.0,0.0
846,(주)디엔에프,92070,2011-12-01,-2.72,98.27,-5.04,-4.41,141.14,54.04,0.62,1.14,6.03,17.96,0.0,0.0
847,(주)디엔에프,92070,2012-12-01,0.85,7.28,1.5,1.45,159.89,59.59,0.59,1.04,7.87,22.23,-74.74,0.0
848,(주)디엔에프,92070,2013-12-01,1.58,-24.17,2.64,2.5,146.55,60.41,0.63,1.05,8.12,22.82,0.0,0.0
849,(주)디엔에프,92070,2014-12-01,2.34,199.09,3.83,3.3,149.03,61.44,0.71,1.16,9.9,40.25,0.0,0.0
850,(주)디엔에프,92070,2015-12-01,1.07,16.0,1.74,1.6,150.54,61.47,0.67,1.09,8.22,32.13,69.95,0.0
851,(주)디엔에프,92070,2016-12-01,1.07,-18.56,1.73,1.78,155.21,62.16,0.6,0.97,8.26,31.73,-39.59,0.0
852,(주)디엔에프,92070,2017-12-01,-5.22,27.75,-6.62,-13.07,345.76,73.82,0.4,0.51,-5.43,-27.47,26.79,0.0
853,(주)디엔에프,92070,2018-12-01,2.52,-0.19,3.26,5.27,667.63,81.07,0.48,0.62,4.69,19.95,6.69,0.0
854,(주)디엔에프,92070,2019-12-01,1.64,-20.78,2.08,3.4,409.65,76.11,0.48,0.61,4.01,15.84,-84.19,0.0
855,(주)디엔에프,92070,2020-12-01,9.22,61.69,13.29,15.16,162.5,73.54,0.61,0.83,29.03,65.91,573.19,0.0
856,(주)디엠에스,68790,2011-12-01,-1.39,-13.04,-2.4,-2.45,124.73,40.34,0.57,1.45,12.74,52.3,0.0,0.0
857,(주)디엠에스,68790,2012-12-01,-12.98,-60.26,-32.88,-47.79,93.56,40.79,0.27,0.67,-4.71,-18.72,0.0,0.0
858,(주)디엠에스,68790,2013-12-01,-3.76,19.45,-9.12,-9.59,91.83,37.95,0.39,1.0,9.31,37.27,0.0,0.0
859,(주)디엠에스,68790,2014-12-01,-14.58,-4.41,-41.62,-34.53,80.05,31.53,0.42,1.2,2.98,10.69,0.0,0.0
860,(주)디엠에스,68790,2015-12-01,5.17,73.26,14.6,6.45,86.86,39.32,0.8,2.25,22.51,81.44,0.0,0.0
861,(주)디엠에스,68790,2016-12-01,14.44,37.53,32.4,14.51,95.09,49.09,0.99,2.23,28.85,149.91,208.35,0.0
862,(주)디엠에스,68790,2017-12-01,1.36,7.99,2.91,1.44,101.75,45.29,0.95,2.01,16.75,96.12,-89.23,0.0
863,(주)디엠에스,68790,2018-12-01,4.93,11.16,10.61,5.08,98.47,47.74,0.97,2.08,18.64,143.29,291.16,0.0
864,(주)디엠에스,68790,2019-12-01,5.56,-34.32,10.87,8.78,99.39,54.88,0.63,1.24,18.01,137.1,13.49,0.0
865,(주)디엠에스,68790,2020-12-01,11.76,15.64,20.64,17.85,160.13,63.03,0.66,1.11,21.99,224.48,135.25,0.0
866,(주)디오,39840,2011-12-01,4.26,7.77,10.13,9.82,358.54,45.17,0.43,1.03,21.0,66.9,0.0,0.0
867,(주)디오,39840,2012-12-01,-3.87,-6.61,-8.64,-8.58,333.88,44.46,0.45,1.01,18.14,49.69,0.0,0.0
868,(주)디오,39840,2013-12-01,-7.96,31.18,-19.83,-13.36,259.44,35.06,0.6,1.5,17.09,48.85,0.0,0.0
869,(주)디오,39840,2014-12-01,-3.26,-1.94,-9.31,-6.02,83.17,33.33,0.54,1.59,19.73,53.68,0.0,0.0
870,(주)디오,39840,2015-12-01,7.5,16.83,15.75,12.6,269.83,63.39,0.6,1.23,27.61,76.82,0.0,0.0
871,(주)디오,39840,2016-12-01,15.35,22.35,22.24,23.78,264.86,73.3,0.65,0.94,32.13,94.6,121.71,0.0
872,(주)디오,39840,2017-12-01,6.79,7.41,8.94,11.72,250.78,68.85,0.58,0.82,25.56,64.65,-51.35,0.0
873,(주)디오,39840,2018-12-01,3.58,-3.7,4.74,7.89,168.73,52.94,0.45,0.76,19.39,51.66,-45.34,0.0
874,(주)디오,39840,2019-12-01,10.27,39.68,16.97,20.13,148.46,52.58,0.51,0.97,30.22,91.44,298.42,0.0
875,(주)디오,39840,2020-12-01,3.84,-5.59,7.37,9.5,138.76,50.36,0.4,0.79,19.82,58.19,-48.68,0.0
876,(주)디와이디,219550,2018-12-01,10.35,-14.97,18.41,5.19,215.78,54.39,2.0,3.55,24.8,113.35,-37.81,0.0
877,(주)디와이디,219550,2019-12-01,-5.53,-11.17,-9.56,-6.0,148.91,59.11,0.92,1.56,5.66,369.62,0.0,0.0
878,(주)디와이디,219550,2020-12-01,-29.28,-36.83,-44.66,-35.1,659.82,82.95,0.83,1.27,-22.45,-884.11,0.0,0.0
879,(주)디이엔티,79810,2011-12-01,-4.19,-26.63,-13.31,-5.25,64.52,31.21,0.8,2.54,10.39,17.06,0.0,0.0
880,(주)디이엔티,79810,2012-12-01,4.01,-32.67,14.55,4.24,75.01,24.99,0.95,3.44,18.55,44.69,0.0,0.0
881,(주)디이엔티,79810,2013-12-01,3.29,34.26,12.35,2.39,78.69,28.3,1.38,5.16,17.55,41.99,0.0,0.0
882,(주)디이엔티,79810,2014-12-01,-8.62,-38.46,-9.8,-8.72,654.37,88.02,0.99,1.12,18.43,90.05,0.0,0.0
883,(주)디이엔티,79810,2015-12-01,11.13,91.2,15.37,7.73,221.05,62.79,1.44,1.99,30.81,309.85,0.0,0.0
884,(주)디이엔티,79810,2016-12-01,-11.71,-5.11,-25.51,-13.1,141.14,34.45,0.89,1.95,11.1,47.96,0.0,0.0
885,(주)디이엔티,79810,2017-12-01,4.56,296.44,12.53,1.71,111.04,37.92,2.67,7.35,28.78,73.2,0.0,0.0
886,(주)디이엔티,79810,2018-12-01,-16.85,-58.46,-49.34,-15.12,112.56,29.46,1.11,3.26,15.85,30.54,0.0,0.0
887,(주)디이엔티,79810,2019-12-01,-13.49,-60.42,-39.95,-24.11,108.84,39.37,0.56,1.66,16.22,28.43,0.0,0.0
888,(주)디이엔티,79810,2020-12-01,-20.03,-22.42,-44.87,-42.66,152.13,49.31,0.47,1.05,0.73,1.51,0.0,0.0
889,(주)디지아이,43360,2011-12-01,7.62,-38.86,8.94,12.4,950.76,89.73,0.61,0.72,13.81,109.26,-94.04,0.0
890,(주)디지아이,43360,2012-12-01,1.13,14.3,1.4,2.36,830.41,73.24,0.48,0.6,9.19,94.36,462.39,0.0
891,(주)디지아이,43360,2013-12-01,7.91,-20.34,11.93,11.63,266.52,61.53,0.68,1.03,15.39,168.69,0.0,0.0
892,(주)디지아이,43360,2014-12-01,2.76,5.5,3.08,6.01,658.66,91.86,0.46,0.5,8.74,46.85,0.0,0.0
893,(주)디지아이,43360,2015-12-01,13.19,-14.84,17.08,13.75,591.25,87.37,0.96,1.24,25.57,138.52,0.0,0.0
894,(주)디지아이,43360,2016-12-01,8.86,-13.93,11.2,13.34,279.7,72.79,0.66,0.84,16.9,108.39,0.0,0.0
895,(주)디지아이,43360,2017-12-01,14.3,30.41,18.33,15.07,426.07,82.84,0.95,1.22,26.73,187.3,0.0,0.0
896,(주)디지아이,43360,2018-12-01,9.42,-14.88,11.99,10.67,266.17,74.99,0.88,1.12,17.48,160.63,0.0,0.0
897,(주)디지아이,43360,2019-12-01,6.65,-27.04,8.39,9.4,382.61,83.65,0.71,0.89,15.7,141.01,0.0,0.0
898,(주)디지아이,43360,2020-12-01,3.9,0.63,4.72,6.86,345.77,81.58,0.57,0.69,11.75,109.46,0.0,0.0
899,(주)디지캡,197140,2019-12-01,2.41,32.34,4.38,4.94,381.36,61.22,0.49,0.8,20.4,55.25,12.56,0.0
900,(주)디지캡,197140,2020-12-01,2.54,38.05,3.61,4.02,129.96,63.67,0.63,1.01,22.13,54.27,-10.2,0.0
901,(주)디지털대성,68930,2011-12-01,1.64,69.03,4.06,0.93,102.14,43.0,1.77,4.37,7.66,57.61,350.94,0.0
902,(주)디지털대성,68930,2012-12-01,-3.92,5.14,-8.71,-2.55,134.78,47.37,1.54,3.41,1.69,11.03,31.54,0.0
903,(주)디지털대성,68930,2013-12-01,-2.06,10.54,-4.18,-1.57,104.59,51.74,1.31,2.66,0.79,4.04,48.4,0.0
904,(주)디지털대성,68930,2014-12-01,4.6,-0.88,9.08,3.25,97.91,49.74,1.42,2.79,11.17,66.81,6.98,0.0
905,(주)디지털대성,68930,2015-12-01,5.81,4.73,8.54,8.91,113.87,67.54,0.65,0.97,21.36,132.15,3.87,0.0
906,(주)디지털대성,68930,2016-12-01,8.54,38.66,11.14,9.56,125.15,71.39,0.89,1.29,29.05,193.56,34.41,0.0
907,(주)디지털대성,68930,2017-12-01,8.29,7.58,10.78,9.19,116.08,70.92,0.9,1.27,27.37,209.85,3.26,0.0
908,(주)디지털대성,68930,2018-12-01,9.09,19.0,8.48,9.22,126.62,68.72,0.99,1.41,32.4,262.64,-19.22,0.0
909,(주)디지털대성,68930,2019-12-01,14.91,31.55,19.7,13.5,143.72,66.33,1.1,1.64,36.81,258.09,155.77,0.0
910,(주)디지털대성,68930,2020-12-01,7.41,5.56,10.24,7.32,114.13,65.03,1.01,1.54,30.2,250.73,-41.92,0.0
911,(주)디지텍시스템스,91690,2013-12-01,5.18,-2.09,6.54,3.47,363.79,80.75,1.49,1.88,18.69,139.03,0.0,1.0
912,(주)디지틀조선일보,33130,2011-12-01,7.43,11.29,8.81,10.15,276.39,81.33,0.73,0.87,34.96,553.87,41.39,0.0
913,(주)디지틀조선일보,33130,2012-12-01,10.8,2.81,12.48,15.17,598.4,91.74,0.71,0.82,41.12,785.07,54.38,0.0
914,(주)디지틀조선일보,33130,2013-12-01,6.98,-5.86,7.62,10.62,543.72,91.29,0.66,0.72,36.69,584.54,-34.16,0.0
915,(주)디지틀조선일보,33130,2014-12-01,5.65,-14.28,6.21,10.52,566.52,90.7,0.54,0.59,32.39,656.05,-15.06,0.0
916,(주)디지틀조선일보,33130,2015-12-01,7.44,2.96,8.25,14.26,574.11,89.5,0.52,0.58,30.7,456.85,39.42,0.0
917,(주)디지틀조선일보,33130,2016-12-01,6.58,11.52,7.28,11.9,716.17,91.23,0.55,0.61,30.65,581.66,-6.87,0.0
918,(주)디지틀조선일보,33130,2017-12-01,7.12,0.97,7.85,13.41,682.2,90.25,0.53,0.58,31.38,830.86,13.67,0.0
919,(주)디지틀조선일보,33130,2018-12-01,6.51,0.42,7.24,12.95,714.04,91.3,0.5,0.55,29.34,1007.08,-2.4,0.0
920,(주)디지틀조선일보,33130,2019-12-01,4.16,-14.71,4.54,10.23,653.54,89.99,0.41,0.45,23.18,1102.08,-33.95,0.0
921,(주)디지틀조선일보,33130,2020-12-01,2.15,-10.29,2.32,6.04,912.47,92.98,0.36,0.39,22.12,1547.49,-47.17,0.0
922,(주)디케이앤디,263020,2019-12-01,4.67,9.23,5.68,4.73,326.79,82.87,0.99,1.2,17.16,51.43,-24.16,0.0
923,(주)디케이앤디,263020,2020-12-01,5.62,18.29,6.81,5.05,304.42,82.17,1.11,1.35,22.04,74.41,26.24,0.0
924,(주)디케이티,290550,2019-12-01,8.53,40.62,18.32,2.35,152.99,50.94,3.63,7.79,26.26,139.18,0.0,0.0
925,(주)디케이티,290550,2020-12-01,9.95,2.49,17.23,3.13,189.85,65.27,3.18,5.51,39.18,152.74,36.25,0.0
926,(주)디티앤씨,187220,2015-12-01,3.84,15.7,5.4,11.31,252.96,72.35,0.34,0.47,18.45,30.07,-49.69,0.0
927,(주)디티앤씨,187220,2016-12-01,2.36,27.07,3.45,5.96,225.72,63.97,0.4,0.58,20.88,35.37,-34.59,0.0
928,(주)디티앤씨,187220,2017-12-01,3.51,23.34,5.27,8.21,96.1,61.01,0.43,0.68,24.32,42.47,60.18,0.0
929,(주)디티앤씨,187220,2018-12-01,1.22,19.6,1.98,2.8,87.59,51.42,0.43,0.78,22.79,42.62,-60.9,0.0
930,(주)디티앤씨,187220,2019-12-01,-2.57,23.83,-4.49,-5.76,85.18,47.37,0.45,0.91,22.46,37.23,0.0,0.0
931,(주)디티앤씨,187220,2020-12-01,-2.83,14.43,-6.59,-6.16,75.52,41.87,0.46,1.03,24.87,41.53,0.0,0.0
932,(주)디피앤케이,189700,2016-12-01,14.82,27.03,18.31,17.87,742.1,84.53,0.83,1.02,23.99,12058.93,0.0,1.0
933,(주)딜리,131180,2012-12-01,7.44,13.84,7.93,10.49,1076.36,93.12,0.71,0.76,13.55,72.86,-13.22,0.0
934,(주)딜리,131180,2013-12-01,6.52,-0.47,7.0,9.76,1182.4,93.57,0.67,0.72,13.18,71.66,-7.25,0.0
935,(주)딜리,131180,2014-12-01,6.7,3.57,7.14,10.08,1083.24,93.69,0.66,0.71,15.41,85.47,6.64,0.0
936,(주)딜리,131180,2015-12-01,10.0,25.19,11.07,13.28,878.23,87.55,0.75,0.83,19.35,119.96,65.09,0.0
937,(주)딜리,131180,2016-12-01,6.96,-9.11,7.62,10.7,1333.33,95.23,0.65,0.71,17.15,96.33,-26.71,0.0
938,(주)딜리,131180,2017-12-01,4.25,31.74,4.55,4.99,850.69,92.3,0.85,0.91,12.99,74.0,-38.33,0.0
939,(주)딜리,131180,2018-12-01,4.14,-13.89,4.52,5.83,914.43,92.69,0.71,0.77,13.66,79.24,1.09,0.0
940,(주)딜리,131180,2019-12-01,3.32,-7.63,3.66,5.17,729.51,90.27,0.64,0.7,11.88,68.11,-18.22,0.0
941,(주)딜리,131180,2020-12-01,-0.89,-31.63,-0.99,-2.03,816.87,89.68,0.44,0.49,7.54,43.0,0.0,0.0
942,(주)라닉스,317120,2020-12-01,6.93,0.92,7.58,13.93,1027.53,91.61,0.5,0.54,22.78,394.41,0.0,0.0
943,(주)라이온켐텍,171120,2014-12-01,-0.65,10.52,-0.7,-1.61,1241.8,92.76,0.4,0.44,12.65,208.12,-31.18,0.0
944,(주)라이온켐텍,171120,2015-12-01,3.29,0.93,3.57,6.69,1029.81,91.27,0.49,0.53,19.47,289.59,77.94,0.0
945,(주)라이온켐텍,171120,2016-12-01,1.92,4.9,2.08,4.42,1146.59,93.79,0.44,0.47,18.63,286.77,-7.4,0.0
946,(주)라이온켐텍,171120,2017-12-01,-1.24,8.85,-3.81,-1.26,62.68,30.71,0.98,3.02,14.84,43.35,-77.09,0.0
947,(주)라이온켐텍,171120,2018-12-01,2.67,5.0,8.88,2.48,61.86,29.57,1.08,3.58,19.6,55.33,-50.37,0.0
948,(주)라이온켐텍,171120,2019-12-01,3.26,13.14,10.6,3.1,69.77,31.92,1.05,3.42,21.93,66.21,469.5,0.0
949,(주)라이온켐텍,171120,2020-12-01,1.84,-15.06,6.39,1.82,49.32,25.83,1.01,3.51,20.72,44.15,-28.05,0.0
